IEC(Hex);RB-Description;IEC(Hex)
5242903;Battery_voltage_too_high;0x500017
5242902;Battery_voltage_too_low;0x500016
5243189;Initial_calibration_Timeout;0x500135
5243672;WindscreenHeating_open_circuit_Failure;0x500318
5243673;WindscreenHeating_short_circuit_Failure;0x500319
728489;CUIEB_Initialization_Failure;0x0B1DA9
"1114882	;ruModeRollDetectedFailure;	0x110302"
"1114883	;ruModeRollErrorFailure;	0x110303"
"1122597	;RDR1_HEADER_TO_FAILURE;	0x112125"
"1122885	;RDR1_HEADER_BZ_FAILURE;	0x112245"
"1122886	;RDR1_OBJ_01_BZ_FAILURE;	0x112246"
"1122887	;RDR1_OBJ_02_BZ_FAILURE;	0x112247"
"1122888	;RDR1_OBJ_03_BZ_FAILURE;	0x112248"
"1122889	;RDR1_OBJ_04_BZ_FAILURE;	0x112249"
"1122897	;RDR1_HEADER_CRC_FAILURE;	0x112251"
"1122898	;RDR1_OBJ_01_CRC_FAILURE;	0x112252"
"1122899	;RDR1_OBJ_02_CRC_FAILURE;	0x112253"
"1122900	;RDR1_OBJ_03_CRC_FAILURE;	0x112254"
"1122901	;RDR1_OBJ_04_CRC_FAILURE;	0x112255"
"1123187	;RDR1_HEADER_FGN_STATUS_SIG_FAILURE;	0x112373"
"1135128	;RDR1_HEADER_DLC_FAILURE;	0x115218"
"1135129	;RDR1_OBJ_01_DLC_FAILURE;	0x115219"
"1135136	;RDR1_OBJ_02_DLC_FAILURE;	0x115220"
"1135137	;RDR1_OBJ_03_DLC_FAILURE;	0x115221"
"1135138	;RDR1_OBJ_04_DLC_FAILURE;	0x115222"
"5547415	;Sensor_blindness_detected;	0x54A597"
"5548648	;CalibOnlineOutOfRangeFailure;	0x54AA68"
"5548649	;CalibInitialOutOfRangeFailure;	0x54AA69"
"6426758	;ECU_Temperature_out_of_range;	0x621086"
"6426759	;Imager_Temperature_out_of_range;	0x621087"
"9438793	;Internal_electronic_failure;	0x900649"
"9439060	;CalibMissingFailure;	0x900754"
"9439061	;Dataset_Error;	0x900755"
"9439062	;Dataset_Upload_Error;	0x900756"
"13631880	;A_CAN0_BUSOFF_NETWORK;	0xD00188"
"13631881	;A_CAN1_BUSOFF_NETWORK;	0xD00189"
"9438800	;Internal_electronic_permanent_failure;	0x900650"
"9437463	;Circuit_volt_above_threshold;	0x900117"
"9437462	;Circuit_volt_below_threshold;	0x900116"
"16711680	;VEHICLE_CAN_01_TO_FAILURE;	0xFF0000"
"16711681	;VEHICLE_CAN_02_TO_FAILURE;	0xFF0001"
"16711682	;VEHICLE_CAN_03_TO_FAILURE;	0xFF0002"
"16711683	;VEHICLE_CAN_05_TO_FAILURE;	0xFF0003"
"16711684	;VEHICLE_CAN_07_TO_FAILURE;	0xFF0004"
"16711743	;VEHICLE_CAN_09_TO_FAILURE;	0xFF003F"
"16711685	;VEHICLE_CAN_11_TO_FAILURE;	0xFF0005"
"16711686	;VEHICLE_CAN_13_TO_FAILURE;	0xFF0006"
"16711747	;VEHICLE_CAN_15_TO_FAILURE;	0xFF0043"
"16711687	;VEHICLE_CAN_17_TO_FAILURE;	0xFF0007"
"16711688	;VEHICLE_CAN_19_TO_FAILURE;	0xFF0008"
"16711751	;VEHICLE_CAN_21_TO_FAILURE;	0xFF0047"
"16711755	;VEHICLE_CAN_25_TO_FAILURE;	0xFF004B"
"16711759	;VEHICLE_CAN_53_TO_FAILURE;	0xFF004F"
"16711689	;VEHICLE_CAN_01_BZ_FAILURE;	0xFF0009"
"16711752	;VEHICLE_CAN_21_BZ_FAILURE;	0xFF0048"
"16711744	;VEHICLE_CAN_09_BZ_FAILURE;	0xFF0040"
"16711748	;VEHICLE_CAN_15_BZ_FAILURE;	0xFF0044"
"16711756	;VEHICLE_CAN_25_BZ_FAILURE;	0xFF004C"
"16711690	;A_CAN0_GLOBAL_TIMEOUT;	0xFF000A"
"16711696	;VEHICLE_CAN_02_BZ_FAILURE;	0xFF0010"
"16711762	;VEHICLE_CAN_53_BZ_FAILURE;	0xFF0052"
"16711697	;VEHICLE_CAN_03_BZ_FAILURE;	0xFF0011"
"16711698	;VEHICLE_CAN_05_BZ_FAILURE;	0xFF0012"
"16711699	;VEHICLE_CAN_07_BZ_FAILURE;	0xFF0013"
"16711700	;VEHICLE_CAN_11_BZ_FAILURE;	0xFF0014"
"16711701	;VEHICLE_CAN_13_BZ_FAILURE;	0xFF0015"
"16711702	;VEHICLE_CAN_17_BZ_FAILURE;	0xFF0016"
"16711703	;VEHICLE_CAN_19_BZ_FAILURE;	0xFF0017"
"16711704	;VEHICLE_CAN_01_CRC_FAILURE;	0xFF0018"
"16711749	;VEHICLE_CAN_15_CRC_FAILURE;	0xFF0045"
"16711745	;VEHICLE_CAN_09_CRC_FAILURE;	0xFF0041"
"16711758	;VEHICLE_CAN_25_CRC_FAILURE;	0xFF004E"
"16711753	;VEHICLE_CAN_21_CRC_FAILURE;	0xFF0049"
"16711761	;VEHICLE_CAN_53_CRC_FAILURE;	0xFF0051"
"16711705	;VEHICLE_CAN_02_CRC_FAILURE;	0xFF0019"
"16711712	;VEHICLE_CAN_03_CRC_FAILURE;	0xFF0020"
"16711713	;VEHICLE_CAN_05_CRC_FAILURE;	0xFF0021"
"16711714	;VEHICLE_CAN_07_CRC_FAILURE;	0xFF0022"
"16711715	;VEHICLE_CAN_11_CRC_FAILURE;	0xFF0023"
"16711716	;VEHICLE_CAN_13_CRC_FAILURE;	0xFF0024"
"16711717	;VEHICLE_CAN_17_CRC_FAILURE;	0xFF0025"
"16711718	;VEHICLE_CAN_19_CRC_FAILURE;	0xFF0026"
"16711719	;VEHICLE_CAN_01_DLC_FAILURE;	0xFF0027"
"16711720	;VEHICLE_CAN_02_DLC_FAILURE;	0xFF0028"
"16711721	;VEHICLE_CAN_03_DLC_FAILURE;	0xFF0029"
"16711728	;VEHICLE_CAN_05_DLC_FAILURE;	0xFF0030"
"16711729	;VEHICLE_CAN_07_DLC_FAILURE;	0xFF0031"
"16711746	;VEHICLE_CAN_09_DLC_FAILURE;	0xFF0042"
"16711730	;VEHICLE_CAN_11_DLC_FAILURE;	0xFF0032"
"16711731	;VEHICLE_CAN_13_DLC_FAILURE;	0xFF0033"
"16711750	;VEHICLE_CAN_15_DLC_FAILURE;	0xFF0046"
"16711732	;VEHICLE_CAN_17_DLC_FAILURE;	0xFF0034"
"16711733	;VEHICLE_CAN_19_DLC_FAILURE;	0xFF0035"
"16711754	;VEHICLE_CAN_21_DLC_FAILURE;	0xFF004A"
"16711734	;VEHICLE_CAN_23_DLC_FAILURE;	0xFF0036"
"16711757	;VEHICLE_CAN_25_DLC_FAILURE;	0xFF004D"
"16711735	;VEHICLE_CAN_23_TO_FAILURE;	0xFF0037"
"16711736	;VEHICLE_CAN_29_DLC_FAILURE;	0xFF0038"
"16711737	;VEHICLE_CAN_31_DLC_FAILURE;	0xFF0039"
"16711738	;VEHICLE_CAN_31_TO_FAILURE;	0xFF003A"
"16711739	;VEHICLE_CAN_37_DLC_FAILURE;	0xFF003B"
"16711740	;VEHICLE_CAN_41_DLC_FAILURE;	0xFF003C"
"16711741	;VEHICLE_CAN_43_DLC_FAILURE;	0xFF003D"
"16711742	;VEHICLE_CAN_47_DLC_FAILURE;	0xFF003E"
"16711760	;VEHICLE_CAN_53_DLC_FAILURE;	0xFF0050"
"16646144	;SensorYawRateOffsetOutOfRange;	0xFE0000"
"16646145	;SensorSteeringAngleOffsetOutOfRange;	0xFE0001"
"1122902	;CORRIDOR_LE_INNER_A_BZ_FAILURE;	0x112256"
"1122903	;CORRIDOR_LE_INNER_B_BZ_FAILURE;	0x112257"
"1122904	;CORRIDOR_RI_INNER_A_BZ_FAILURE;	0x112258"
"1122905	;CORRIDOR_RI_INNER_B_BZ_FAILURE;	0x112259"
"1122906	;TARGETTRAJ_A_BZ_FAILURE;	0x11225A"
"1122907	;TARGETTRAJ_B_BZ_FAILURE;	0x11225B"
"1122908	;CORRIDOR_LE_INNER_A_CRC_FAILURE;	0x11225C"
"1122909	;CORRIDOR_LE_INNER_B_CRC_FAILURE;	0x11225D"
"1122910	;CORRIDOR_RI_INNER_A_CRC_FAILURE;	0x11225E"
"1122911	;CORRIDOR_RI_INNER_B_CRC_FAILURE;	0x11225F"
"1122912	;TARGETTRAJ_A_CRC_FAILURE;	0x112260"
"1122913	;CORRIDOR_RI_INNER_B_CRC_FAILURE;	0x112261"
"1122914	;CORRIDOR_LE_INNER_A_DLC_FAILURE;	0x112262"
"1122915	;CORRIDOR_LE_INNER_B_DLC_FAILURE;	0x112263"
"1122916	;CORRIDOR_RI_INNER_A_DLC_FAILURE;	0x112264"
"1122917	;CORRIDOR_RI_INNER_B_DLC_FAILURE;	0x112265"
"1122918	;TARGETTRAJ_A_DLC_FAILURE;	0x112266"
"1122919	;TARGETTRAJ_B_DLC_FAILURE;	0x112267"
